userId,id
lfox,3199
ojackson,3201
kpotter,3108
pdoyle,3223
hwilcox,3206
tyspencer,3137
lebeck,3191
rvelasquez,3142
fbarron,3173
cchristensen,3160
ypetersen,3183
comccoy,3152
estafford,3141
cwalters,3188
cayers,3181
rbenson,3134
rtalley,3118
kareid,3203
smejia,3115
lherman,3141
hmathews,3183
amodom1,3129
keverett,3150
zrichardson,3145
ecrosby,3122
fdillard,3161
ekramer,3179
aanderson,3169
hbriggs,3197
asavage,3196
iomcdowell,3181
lstein,3157
crice,3201
bgillespie,3129
aweeks,3155
tallison,3176
kecarlson,3201
tfoley,3177
jtownsend,3130
adelacruz,3167
ucaldwell,3109
remerson,3105
ncombs,3154
spage,3152
cahurst,3121
hcarpenter,3117
nhickman,3177
wdecker,3171
aflores,3158
cgates,3169
fstuart,3107
novalenzuela,3113
aguthrie,3154
kholden,3127
amaxwell,3118
amcfarland,3172
mbeasley,3168
uortiz,3168
dbird,3151
hvance,3132
ablee,3133
zbryan,3164
umayo,3132
avaughan,3103
kahogan,3116
reatkinson,3157
agilmore,3151
inguyen,3111
bgomez,3116
lalford,3133
alwhitley,3169
osharp,3109
ilindsey,3120
jdickerson,3164
cwise,3104
februce,3136
vdavid,3116
kedwards,3111
njenkins,3128
cnavarro,3137
swhitehead,3121
hbird,3123
dday,3153
aellis,3143
ngillespie,3130
fmcfarland,3109
ashaffer,3104
mibenjamin,3141
jneal,3119
apotter,3137
ilewis,3140
busmall,3145
hamartinez,3132
anwooten,3111
blsexton,3143
cmcdaniel,3121
anspence,3130
dholder,3132
hmcmillan,3135
rflowers,3106
hwagner,3122
mlindsey,3137
spreston,3134
tgross,3126
wsantana,3106
dleach,3110
mlynch,3103
kobrien,3103
cdejesus,3103
nbryan,3126
scopeland,3120
amturner,3116
arelliott1,3105
cwyatt,3109
wgalloway,3114
snash,3115
birwin,3118
lhatfield,3110
sabennett,3115
ghunter,3110
tochoa,3114
mbonner,3117
isharp,3104
dhead,3109
iratliff,3112
cpennington,3109
dpatterson,3109
masalinas,3104
rmcgee,3107
abattle,3102
srichard,3101
mwooten,3102
kwelch,3104
cbritt,3103
hsalas,3101
fmckinney,3102
memcfadden,3100
cjustice,2460
ssolomon,1331
pfranklin,1105
tlarson,1899
ancobb,1835
afranco,2101
mbenton,1242
mjuarez,2173
zmcfarland,1905
tchaney,1300
dhines,1961
bbrewer,1386
zbrewer,1675
dberg,1540
fwyatt,1369
ihiggins,2766
abartlett,1877
shebert,2582
lduncan,2864
thurst,1972
ndecker,1327
bdecker,1213
proberts,1837
croberts,1372
iburgess,1556
zmaddox,1427
wlarson,2370
cfleming,1286
ptodd,1985
nhardy,1827
grivers,1598
kbutler,1718
cfernandez,1497
kbush,1064
ebridges,2278
jbyers,1745
xhinton,1350
hstokes,1757
sbyrd,1046
hpotts,1728
dsosa,1306
hochoa,1407
lramirez,2202
rhbass,2675
csullivan,2750
rgill,1279
bmckinney,2832
fpatrick,1978
hhaley,2000
imartinez,2429
uford,1615
hphillips,1917
edillard,2348
bherrera,1648
dwilder,1746
calogan,1372
lmarquez,3040
eharrison,1041
ishepard,2513
bshelton,1441
cmaxwell,2362
qbaird,1184
cclemons,1340
kygregory,2509
mdonaldson,2569
hirwin,2643
apeterson,1858
nwyatt,2097
mbarlow,2848
jolsen,2847
lluna,1792
swells,1004
rramirez,2773
achristensen,1514
dnorris,2819
mfranklin,2953
lwhite,1205
rnewton,1927
emonroe,2722
cramsey,1859
eaustin,1020
cacarver,2162
ddean,1971
kfreeman,2975
ggardner,2067
khowe,1652
ibyers,1228
awelch,1465
dwalsh,2215
vmills,1174
gclayton,1692
obooker,2935
chyde,1332
zcole,1736
vcolon,2468
dbrady,2267
mortega,2952
kball,2226
mlambert,2656
nelynch,2236
dawatson,2102
jstevens,1244
kyturner,2208
ebass,1352
ejenkins,1996
gbird,2335
abradley,1243
kbarry,2386
tpierce,2898
kehayden,1305
bwooten,2773
kyhorton,2748
dcarver,2132
chuber,2850
mandrews,2672
lnavarro,2454
lchase,2202
nschultz,1894
djacobson,1666
bkerr,1639
kcampos,1789
ilangley,1615
apickett,1067
agould,2054
mdean,2482
khead,2018
msummers,2633
mherrera,1624
lsawyer,2502
hbrooks,1232
greyes,2608
aramirez,1813
kmason,2738
dstevenson,2556
apmcmillan,1257
mslater,2885
rstewart,1743
rburnett,2047
bwise,2382
uglass,1637
aoliver,1502
faray,1530
bnorman,2511
hweaver,1400
anhodge,2676
svelasquez,1356
hleonard,1314
mroy,1577
rcain,2087
emendoza,1785
afreeman,2582
ggarrison,1524
nweeks,2582
nkelley,1375
tdawson,2641
gahuff,2786
wrollins,1285
hashley,1389
ichandler,2509
jsoto,1532
genglish,2211
fnixon,2770
imsweet,2608
taguirre,2351
bmays,2266
dmckee,1315
grogers,2856
mrodriguez,2547
msalinas,2441
ogray,1406
iholt,1170
swolf,2268
cmiddleton,2123
cunderwood,1127
ncardenas,1860
hcalderon,1634
khenry,1269
tkane,1276
tparrish,2498
sdaniels,1859
adaugherty,2729
nhoover,2183
salford,1237
mturner,1501
feskinner,1719
bdrake,2673
kpowers,2438
lrosario,2522
ahale,1869
swagner,1427
kstark,1675
bsampson,2352
demolina,2437
csolomon,2266
rholmes,1359
pfields,1769
tgalloway,1328
lhudson,1198
jekim,2342
bstephens,1358
afoster,1270
ruware,2609
tsantana,2012
abrennan,1851
yhouston,1768
ballen,1229
dbenson,2443
kphillips,2595
dmccall,2801
bgray,1561
dray,1522
emueller,1654
hfitzgerald,1350
vburgess,2049
amckinney,1799
xpate,2564
tkirkland,1438
kmayo,1023
hdillard,1724
jnewton,1677
asoto,1435
thorn,1677
sdalton,1389
kblevins,1485
dfrench,2473
toconnor,2315
hboone,2254
gmendoza,1844
medwards,1595
oalvarez,1092
qavila,2690
bhiggins,2106
osavage,1892
inorris,1803
roburton,2716
dcraig,2219
mapatterson,2788
eyates,2648
ccrawford,2503
iyates,2274
dsykes,2438
wvillarreal,2456
acooke,1035
mbarton,2782
cblair,2817
rdickson,1969
zfuller,1614
lcook,2553
dfulton,1115
scbecker,1017
tbyrd,1500
jkennedy,2521
owiggins,2678
jguzman,1889
qbarrera,1486
brwhitehead,2189
ccalderon,1116
vvelez,2695
oroth,2832
elandry,1309
ewebster,1702
avalencia,2354
misykes,2011
mmosley,1031
lwagner,2663
jwillis,1960
ssingleton,1607
blawson,2001
smcfadden,1500
bhooper,1464
srice,2174
kwalter,1597
icarney,2761
cpate,2620
rvalencia,2003
srodgers,2317
wadonovan,1095
jjennings,1556
aknight,2316
crojas,2607
dbriggs,2678
rhaney,2001
proberson,2226
chbean,2210
pdickerson,2378
rhicks,1347
evelasquez,1647
coneil,1628
amodom,2810
kasalazar,2077
jonavarro,1816
sfitzpatrick,2520
akaufman,1075
sgoodman,1360
hshaw,2670
lpetty,2180
fgay,1510
acleveland,1280
owheeler,2767
mraymond,1747
aboone,1738
jonieves,1342
malivingston,1150
wbuchanan,1147
dosborne,2709
reduran,1534
atyler,1693
cbarr,1670
aerickson,2207
bmorin,2730
iramsey,1531
hhopper,1269
ebernard,2552
sboyer,2564
pstevens,1740
datkins,2589
djenkins,1265
tprice,1626
jstuart,2410
ssawyer,2042
dablanchard,1697
tmoore,1455
lross,1691
cryan,1462
anielsen,1600
omccullough,1995
hmcclure,2486
dgreene,2257
jsimon,2698
ihardin,2137
awhitaker,2112
ameyer,1728
pdixon,1915
clgregory,1305
kayala,1946
icharles,1869
isykes,1171
nrichard,1100
dhutchinson,1174
csalazar,1459
ealbert,2578
anmacias,2406
lgross,1542
hmosley,1539
shgoff,2455
kwong,2126
hgonzales,2475
kburgess,2092
fwynn,1377
adecker,1167
wlowery,2071
edavenport,1503
fgutierrez,1364
sgeorge,1316
zchavez,1895
fmcintyre,1895
arelliott,1043
bmccarthy,1235
mlittle,2692
gmejia,1493
abyers,2728
gmerritt,1939
nferrell,2633
sbeck,2026
baboyle,2104
bdotson,2393
alstewart,1487
camurphy,1320
smeyer,2254
lpacheco,1449
bfrank,1842
amcgee,1209
lmckinney,1353
nboone,1903
kcastro,1764
hheath,2285
thicks,2002
hsnow,2145
mrichardson,1449
briley,1455
msykes,1924
vkelley,2483
gsheppard,1025
keroy,1223
croach,1123
kreid,2092
lbowers,1155
blittle,2090
mvalentine,1020
zwolfe,1395
tcompton,1111
cmorrow,1483
ccarver,1924
ihill,1445
bmcdonald,2634
fdillon,1991
dstephens,2376
tiwilliams,2535
dengland,2596
wcain,1150
mburris,1882
pgonzalez,2402
apena,1912
vwebb,1729
basmall,2472
astewart,1797
lcombs,1514
bmann,1127
ttravis,2295
mgiles,1961
jbarker,1014
pfry,1115
uhead,1751
doherman,1822
apaul,2577
csmith,2673
kbattle,2228
mbeard,1926
bhernandez,1029
umullen,2440
sking,1248
lboyer,1119
bleon,2029
sbennett,2213
lguzman,1060
fallison,2083
chinton,1426
mewells,1591
asummers,2536
sparker,1441
kegalloway,1253
fdrake,2279
gbuckner,2482
cumcdonald,1102
jboyer,2470
cchaney,1056
hbarr,2445
fgillespie,2232
mrosa,1645
hvasquez,1690
mepollard,1168
ohayes,1927
dhyde,2217
lchavez,2573
acantrell,1317
fjordan,1017
bahinton,2620
obennett,1932
bclemons,1867
glandry,2448
broberson,1191
mholt,1046
asingleton,2528
adalton,1996
fwalters,2344
klangley,1049
clogan,1372
dfowler,2017
bkirby,1996
vrich,2476
kcarlson,1736
behenderson,1353
csantana,2218
hdaniel,2219
bnorton,2381
wmeyer,2146
gmatthews,2217
sewitt,2430
ncampos,1497
csparks,1025
lward,2180
erchan,2131
ppetersen,1551
jjimenez,2076
shkemp,2393
aparks,1775
rdean,1029
omorrow,1963
ricotton,2128
cfitzgerald,1193
alrichard,2526
sblankenship,1567
ksandoval,1824
afarley,1564
yroberts,1924
dbenton,1516
tgraves,1761
bhenderson,1039
mawall,1706
ofisher,1982
glarson,1436
clwarner,1236
clove,1979
hmolina,2203
rberg,1272
hmelton,2238
tgilmore,1521
hdonovan,1779
wreid,2382
mmcmillan,1616
bvega,2256
jlarsen,1806
lstafford,1775
aelliott,1141
kroberts,2316
cljefferson,1636
sturner,2079
lgamble,1991
jmccoy,1237
lsimon,2198
nzimmerman,2225
junavarro,1062
jmitchell,1781
brrandall,1319
mzimmerman,1035
ledonaldson,2360
jfuentes,2004
rknox,1701
xkane,2555
ipatterson,2130
ycarr,2489
ccannon,1873
edavid,2147
alott,1321
jyang,1464
vtanner,1338
qcastro,2223
alara,2422
smercer,2406
npowers,1897
fromero,1963
lpeck,1482
amartinez,1629
vcarroll,1958
csharpe,2531
fhopper,2268
omadden,2130
wkelly,2236
chogan,2552
kecurtis,1368
elharvey,2332
arasmussen,1420
cbennett,2038
khodge,2030
hpittman,1245
mshannon,1025
tfarley,1225
coemerson,1882
sbritt,1019
iortega,2062
dherman,2009
lsparks,1591
wherman,1755
gbrooks,1487
jasilva,2436
sberry,1602
jfields,2324
ndudley,1592
mbaker,2006
abarr,2479
gcolon,2423
chaynes,1398
awhitley,2507
gwinters,1787
bdickson,2111
dacevedo,2284
bmercer,1932
lvalencia,2450
wburnett,1223
acarson,1561
nmcclure,1376
dkirkland,1633
mlane,1742
niaguilar,1947
jsalas,2378
nblanchard,1049
dmcpherson,2357
igallegos,1272
pholden,1975
hgreene,1449
mtanner,1999
cweaver,2472
jjensen,1924
rduran,2376
ugutierrez,1975
lbullock,1218
kbarron,1311
sclynn,2235
sgarrison,1197
krfitzgerald,1160
aterry,2423
jkeith,1291
ssandoval,1573
meavila,1182
ichang,1984
iware,1374
khogan,1888
vgolden,1554
kblankenship,2034
pburch,2104
hhardin,1195
psears,2413
qchen,1890
scooper,2472
lomcdaniel,1609
pmcfadden,2173
mwebster,1296
mstephenson,1785
achaney,1788
ywade,1646
dbooker,1590
gconrad,1565
rlambert,2206
ydrake,1827
igardner,1587
apayne,1794
yavila,1299
mlancaster,2077
henglish,1553
ssalazar,2179
mowilkins,1745
vhouse,1269
jboyd,1825
vlandry,1245
hforeman,2040
mhendrix,1143
imurray,1971
carichardson,1721
csandoval,1963
lmcpherson,2197
bblankenship,2086
cagarrison,1265
hdotson,1940
ccarrillo,1869
fdunlap,1057
dwatson,1385
anguyen,2183
ohopper,1549
pramos,2009
dgraves,1740
cbuck,1490
bbarber,1505
mjohnston,1561
lwinters,1697
janderson,1494
lwynn,1274
isweet,1839
yreynolds,1973
gporter,2024
pbarber,1476
jhickman,1746
mrussell,1805
hrowe,2058
dharmon,1080
jvelazquez,1355
fslater,1692
esnow,1468
jdickson,2004
mhardy,1499
nmckinney,2148
dhuff,2407
dcamacho,1988
dhurst,1560
snavarro,1143
icortez,1966
bwilliams,1807
jclemons,1451
awilkerson,1068
dbenjamin,1580
eriggs,1987
gherman,2004
qaguilar,1797
nchen,1405
vshaw,1019
chglenn,2269
mgarza,1083
ywashington,1507
adrake,1729
zsuarez,1122
imolina,1077
mward,1512
kwebster,1729
kcallahan,2374
bgreene,1188
nrussell,2326
golsen,1310
sjoyner,1798
severett,1015
mjames,1675
swall,1265
arichard,2234
asilva,1150
sjones,2189
nstein,1418
pcampbell,1314
hmonroe,1056
wdavenport,1594
fwashington,1747
ahaney,1258
lcaldwell,1738
kdouglas,1415
vmathis,2310
ammccullough,2326
fmorrison,1101
clwebb,1122
twhitley,1336
ykaufman,2141
dzimmerman,1077
wward,1100
apatel,1008
cihunt,2311
lscott,1611
rcotton,1293
bmack,1758
becash,1042
vstokes,1240
bhardy,1226
bfranks,2030
iconrad,1566
mfoley,1551
jduncan,1509
whorton,1650
mcarver,1294
lemassey,1371
tellison,1478
zlivingston,1597
swhitfield,1378
rsweet,1892
hmartinez,1905
rfernandez,2215
lcameron,2028
rpadilla,1853
wjackson,1525
lpennington,1236
cbeasley,1073
hrodriguez,1373
mamills,1580
heengland,2156
majenkins,2157
akim,1237
fyoung,1122
vrosales,1816
eboyer,2099
cyork,1588
swheeler,1698
mpope,1751
khaney,2298
dmathis,1022
xsampson,1437
wmcknight,1618
hgraves,1007
ctillman,1242
ratkinson,1464
lrobbins,1784
jschneider,1454
nmorgan,1412
whoover,1940
wbarry,1661
vstephenson,2107
ycaldwell,1722
xchapman,1958
zhaney,2267
danthony,1208
aobrien,1531
srandolph,1379
cpayne,1368
xpalmer,1183
akirkland,1024
dcash,1133
bmercado,1159
sdawson,1334
avang,2238
lbriggs,1894
hpitts,2249
aowen,1392
cpena,1617
hstark,1337
mmills,1805
hclemons,1163
mkelley,2145
ttownsend,2113
bthompson,1967
ewynn,1725
ycarson,1930
eweeks,1505
dmcleod,1257
phuber,1993
mwells,1816
eellis,1900
brobertson,1834
hhancock,1614
grush,1458
lhendricks,1275
atanner,1214
acherry,2048
racarr,1059
dluna,2285
skirk,1248
ksalazar,2179
cwall,2066
sserrano,1186
rdennis,2104
zcarey,1990
amcdonald,1401
mahuber,2186
ymercado,1968
rbarlow,1474
fhayden,1268
vburke,1979
ahaley,1879
lcamacho,1503
dblanchard,2240
arhunter,1350
lbradshaw,1141
talexander,1985
memerson,1899
aporter,1894
jlogan,1650
emcgowan,1673
hwoods,2000
jmiles,1286
fwagner,1506
tcervantes,1779
bleblanc,1905
pstrickland,2264
cvaughan,1167
sholloway,1815
kacosta,1435
lelliott,1867
arocha,2010
cmarks,1271
jpotts,2136
acobb,1059
awooten,1428
bhinton,1530
mjarvis,1677
plove,1889
mrush,1189
nhess,1319
pvance,1187
nstephenson,1414
cgeorge,1824
cbender,2032
chood,1876
cmoody,1081
usampson,1442
mjenkins,1323
pharper,1523
khewitt,2188
wmosley,2002
gblanchard,1559
mcontreras,2010
ycharles,1757
ahamilton,1568
frichmond,1797
rhernandez,1493
bradams,1539
arandall,1460
qlopez,2162
bbryant,1032
wfields,1095
hlindsay,1665
ckidd,1991
dstone,1883
losborne,1209
nmatthews,2035
liwolfe,1991
chutchinson,1377
dchen,1118
bpatton,1347
rjordan,1601
pdean,1106
lbeck,2006
cpatterson,2021
rmcneil,1786
blyons,2222
wcooke,1505
eoneill,1709
tosborne,1718
cbrowning,1943
wphillips,1201
lhall,1108
smccall,1782
isantos,2095
swooten,1992
ubenson,1476
pmoreno,1358
lfitzpatrick,1154
doshaw,1857
kshepard,1827
qsmall,1945
mbuchanan,1532
npatrick,1851
ohowe,1490
amcneil,1816
njimenez,1614
jwhitley,1231
amadden,1024
ianderson,2064
ajuarez,1798
sbest,1627
mwebb,1213
ngood,1114
omack,1903
bheath,2009
llynn,1415
jnieves,1190
achandler,1474
jgilmore,1209
cmclean,1720
bwebster,1297
hsnider,1424
kgregory,1997
vbowen,1657
rwiggins,1273
pbest,1389
xnunez,1551
kpuckett,1915
dortiz,1279
hkerr,1073
dsandoval,1219
hmcgowan,1858
bcash,1194
dfrank,1520
sefleming,1243
tpearson,1828
robrien,1957
brstephenson,1048
cpugh,1254
tclarke,1920
lsullivan,1721
churst,1406
cwebb,1097
bmichael,1156
upierce,2074
alalford,1954
anewman,1640
agomez,2094
ddejesus,1652
tsweeney,1830
gspears,1592
jvazquez,1939
gadkins,1289
bmorris,1633
ashepard,1087
kkeller,1967
pvargas,2140
aoneil,1610
zmayo,1683
amccullough,1394
cburt,1319
jcarrillo,2129
cgallegos,1269
kmoon,1756
moflynn,1950
cstrong,1160
psimmons,2073
nfarrell,1948
asnyder,1080
mconway,2072
wramirez,1068
plarsen,1086
jwalters,1580
aadkins,2100
mcortez,1351
kdavidson,1930
dgolden,1772
kford,1200
cshaffer,1117
rstone,1110
cgentry,1274
kreese,1357
mnelson,1243
zwashington,1568
mbryan,1252
jspears,1173
ykoch,1841
blang,1403
bbuckley,1037
tingram,1331
cmcintosh,1802
bmccoy,1214
gpugh,2032
lrogers,1792
fguzman,2037
gestes,2063
mgillespie,1724
wdonovan,1662
yemckinney,1710
ggill,1503
ckeith,1315
jcunningham,1784
lalawrence,1005
iwall,1521
twoodard,1741
lashley,1326
cgreer,1506
baustin,1029
ipetty,1533
ckelly,1259
cworkman,1293
areilly,1959
novelazquez,1267
kmadden,1292
kivalencia,1372
rstephenson,1620
bcardenas,1555
mcote,1752
dmurphy,1886
bsingleton,2033
dmills,1542
sdillard,1458
sochoa,1419
otyler,1569
fmendoza,1285
mhaney,1755
nsantiago,1772
cjohns,1107
gweaver,1530
agarner,1816
lmoses,1168
lnorton,1992
jwitt,1957
gpowers,1854
thiggins,1182
bburris,1618
auheath,1137
jshaffer,1604
bboyle,1946
fpollard,2016
mflynn,1590
afrancis,1178
iherrera,1639
ibradshaw,1822
wrusso,1147
pwhitney,1385
bmaldonado,1211
moconnor,1022
bduke,1406
tmcleod,1351
krichmond,1913
ihardy,1059
chreyes,1169
naguilar,2013
ilyons,1584
tlee,1458
ccastaneda,1757
lperry,1766
kwaters,1911
acummings,1088
rmcbride,1100
aashley,1945
ohoward,1879
kadonovan,1733
roneal,1784
kemerson,1764
kmassey,1900
pjacobson,1740
cmcintyre,1586
mburgess,1112
bewilliam,1617
dhorn,1124
cgaines,1306
rcarr,1938
asalas,1134
rohead,1147
dwoodward,1076
keaton,1876
bmcgee,1153
ocote,1644
cgonzalez,1137
lcoleman,1064
rware,1241
hmorrow,1182
dbennett,1070
prusso,1898
cmontgomery,1559
aglass,1309
rpatton,1462
anavarro,1387
esanford,1946
imeadows,1648
ehunt,1240
bmiddleton,1333
rbass,1717
dcollins,1985
gwilliams,1495
kcooley,1971
vsweet,1139
ahenry,1455
mashaffer,1575
kwashington,1748
bweiss,1872
kbooker,1809
sgoff,1680
fsweet,1389
apsalazar,1791
mhenson,1313
ialford,1411
icrosby,1674
ehoover,1645
awade,1773
adonovan,1392
sdouglas,1231
jday,1725
bburton,1541
rhewitt,1402
twhitfield,1195
gnoble,1129
kskinner,1967
iengland,1742
twright,1564
zpennington,1859
kialvarez,1547
moburt,1142
hepuckett,1811
aclark,1773
rwade,1866
lgillespie,1936
aholmes,1959
kbarr,1598
lwilliam,1687
bcarver,1771
msullivan,1555
ssexton,1281
hsexton,1387
gcopeland,1331
ksweeney,1386
hcasey,1619
egonzales,1225
nbaldwin,1463
pwells,1410
kyang,1955
cemerson,1679
alee,1541
mcalderon,1553
shooper,1124
ncarrillo,1388
alboyle,1427
magalloway,1887
abishop,1552
kesears,1240
astephens,1013
spaul,1470
cramos,1919
bharrison,1872
mwhite,1104
adavenport,1149
rstafford,1376
vhinton,1680
fgarcia,1534
along,1883
cgregory,1385
lpratt,1812
alchen,1673
taoneil,1702
cbecker,1139
eadkins,1129
harobinson,1561
cdawson,1389
ssantos,1754
flang,1259
amendoza,1756
nhernandez,1552
emccarty,1221
cchen,1461
wshaw,1258
hadickerson,1285
jkoch,1366
pperkins,1242
mgood,1880
qblankenship,1836
emeyers,1687
tgreen,1462
irowland,1549
gholder,1865
ctyler,1781
kwilson,1304
wvaughn,1603
smcdowell,1474
fvalenzuela,1194
cmurphy,1887
wmorris,1411
zistephens,1302
wsnow,1644
gpoole,1843
hcrosby,1737
ameadows,1805
kleon,1334
dsawyer,1172
pmcgee,1158
cguerra,1092
clara,1668
dlancaster,1458
zcoffey,1371
cwoods,1797
bfarley,1362
bgarrison,1269
dmelton,1705
mdonovan,1379
astevens,1800
godonnell,1126
xgonzalez,1853
rgraham,1549
halexander,1088
dmolina,1699
lkeith,1119
olowe,1307
jacarr,1187
againes,1730
gwilliamson,1127
obowers,1620
tcobb,1716
kgalloway,1783
lmassey,1324
brandall,1774
mrodgers,1155
yrojas,1708
istanley,1598
tcallahan,1339
otrujillo,1257
mhays,1009
cdixon,1378
ghuff,1316
efitzpatrick,1333
kifitzpatrick,1094
jcarr,1774
sburks,1237
whayden,1814
cmcleod,1748
abuchanan,1382
bcrosby,1210
yhooper,1342
mpace,1583
uwise,1789
mmathews,1857
bsimpson,1336
bmathews,1134
blane,1092
zkerr,1638
tcasey,1398
msheppard,1549
mstone,1781
switt,1525
hhawkins,1290
fpacheco,1549
vmason,1824
hpickett,1372
hmadden,1782
aschroeder,1847
ybolton,1599
raustin,1340
gcardenas,1250
fadkins,1075
sfernandez,1629
jgalloway,1354
nreid,1593
sperkins,1279
ivillarreal,1689
aoneal,1098
cowatson,1533
astafford,1079
rybell,1339
hhurley,1338
cwarner,1829
ahartman,1569
johaley,1340
xwhitaker,1660
rcooley,1230
imercer,1822
jmcguire,1557
jkemp,1131
ivega,1369
runderwood,1524
ifulton,1181
hperez,1065
jcantu,1333
cbentley,1707
cpierce,1236
bholmes,1024
uspencer,1340
vcastro,1024
kconway,1320
ofigueroa,1258
gjordan,1383
coconnor,1265
wfuentes,1262
broach,1514
limathews,1751
bschneider,1320
aingram,1218
sflynn,1433
falvarado,1356
cwoodward,1326
ijoyner,1312
dhaynes,1194
yhinton,1573
shogan,1190
sblake,1579
racrosby,1105
bevans,1746
llewis,1590
aweiss,1523
gcrawford,1475
eberry,1375
dlindsey,1302
pdelgado,1771
ahenderson,1399
chaley,1305
wparker,1161
oburnett,1242
bgoodwin,1737
sriggs,1394
palexander,1751
cstokes,1321
nmyers,1484
kfitzgerald,1337
toneil,1015
mkeller,1463
ebrooks,1208
jcollins,1578
nmills,1733
dfoley,1520
wsharp,1289
nacevedo,1151
rhopkins,1140
bdillard,1663
olee,1418
ahayes,1055
sehuffman,1747
jmcclain,1533
tconner,1590
dacombs,1351
ccardenas,1629
jpierce,1507
gvargas,1426
shouston,1389
fbowers,1393
dgay,1717
fcruz,1385
chenderson,1526
xgoodwin,1636
dlove,1568
jprice,1379
cholmes,1034
knewton,1599
bhaley,1037
aalford,1479
bburnett,1038
sfleming,1441
scleveland,1160
ngiles,1001
hshepard,1511
manderson,1109
amgardner,1434
rquinn,1223
grichmond,1423
rmccormick,1112
twebster,1364
elee,1631
